name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
datatrove,https://github.com/huggingface/datatrove,2311,172,Python,huggingface,Freeing data processing from scripting madness by providing a set of platform-agnostic customizable pipeline processing blocks.,2025-03-19T11:20:11Z,2023-06-14T12:05:28Z,68
PyRIT,https://github.com/Azure/PyRIT,2309,449,Python,Azure,The Python Risk Identification Tool for generative AI (PyRIT) is an open source framework built to empower security professionals and engineers to proactively identify risks in generative AI systems.,2025-03-21T19:46:37Z,2023-12-12T15:46:28Z,70
mixtral-offloading,https://github.com/dvmazur/mixtral-offloading,2297,230,Python,dvmazur,Run Mixtral-8x7B models in Colab or consumer desktops,2024-04-08T08:40:22Z,2023-12-15T03:32:35Z,22
HuixiangDou,https://github.com/InternLM/HuixiangDou,2293,171,Python,InternLM,HuixiangDou: Overcoming Group Chat Scenarios with LLM-based Technical Assistance,2025-03-14T08:37:45Z,2023-12-28T03:57:11Z,30
DeepClaude,https://github.com/ErlichLiu/DeepClaude,2290,463,Python,ErlichLiu,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.0 - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨,2025-03-11T02:42:18Z,2025-02-01T11:04:17Z,22
LyCORIS,https://github.com/KohakuBlueleaf/LyCORIS,2288,151,Python,KohakuBlueleaf,"Lora beYond Conventional methods, Other Rank adaptation Implementations for Stable diffusion.",2025-03-09T15:49:55Z,2023-02-27T11:05:13Z,6
Chenyme-AAVT,https://github.com/chenyme/Chenyme-AAVT,2276,190,Python,chenyme,这是一个全自动（音频）视频翻译项目。利用Whisper识别声音，AI大模型翻译字幕，最后合并字幕视频，生成翻译后的视频。,2024-08-23T05:07:14Z,2023-12-18T04:06:03Z,40
MimicMotion,https://github.com/Tencent/MimicMotion,2273,197,Python,Tencent,High-Quality Human Motion Video Generation with Confidence-aware Pose Guidance,2024-09-23T12:20:52Z,2024-06-24T08:08:08Z,83
nextpy,https://github.com/dot-agent/nextpy,2266,166,Python,dot-agent,🤖Self-Modifying Framework from the Future 🔮 World's First AMS,2024-05-01T09:46:55Z,2023-08-07T12:36:03Z,14
ComfyUI-HunyuanVideoWrapper,https://github.com/kijai/ComfyUI-HunyuanVideoWrapper,2265,176,Python,kijai,,2025-03-11T16:31:59Z,2024-12-03T17:09:58Z,271
ichigo,https://github.com/menloresearch/ichigo,2260,128,Python,menloresearch,Local realtime voice AI,2025-03-03T04:12:06Z,2024-07-02T07:48:35Z,26
TigerBot,https://github.com/TigerResearch/TigerBot,2256,192,Python,TigerResearch,TigerBot: A multi-language multi-task LLM,2024-12-28T06:07:56Z,2023-05-12T03:10:13Z,45
Custom_OpenClash_Rules,https://github.com/Aethersailor/Custom_OpenClash_Rules,2252,577,Python,Aethersailor,分流完善的 OpenClash 订阅转换模板，搭配保姆级 OpenClash 设置教程，无需套娃其他插件即可实现完美分流、DNS无污染无泄漏，且快速的国内外上网体验。,2025-03-20T17:05:05Z,2024-01-04T15:15:35Z,2
aiXcoder-7B,https://github.com/aixcoder-plugin/aiXcoder-7B,2252,358,Python,aixcoder-plugin,official repository of aiXcoder-7B Code Large Language Model,2025-01-17T13:50:40Z,2024-03-30T13:24:55Z,6
textgrad,https://github.com/zou-group/textgrad,2251,188,Python,zou-group,TextGrad: Automatic ''Differentiation'' via Text -- using large language models to backpropagate textual gradients.,2025-03-19T19:15:33Z,2024-06-11T00:34:56Z,38
MambaOut,https://github.com/yuweihao/MambaOut,2245,41,Python,yuweihao,MambaOut: Do We Really Need Mamba for Vision? (CVPR 2025),2025-03-09T11:15:26Z,2024-05-13T21:14:49Z,228
ComfyUI-AdvancedLivePortrait,https://github.com/PowerHouseMan/ComfyUI-AdvancedLivePortrait,2243,190,Python,PowerHouseMan,,2024-08-21T06:14:24Z,2024-07-31T02:56:11Z,65
mdcx,https://github.com/sqzw-x/mdcx,2241,302,Python,sqzw-x,Movie metadata scraper,2025-02-07T02:45:39Z,2023-11-06T16:46:10Z,106
ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack,2240,232,Python,ltdrdata,"Custom nodes pack for ComfyUI This custom node helps to conveniently enhance images through Detector, Detailer, Upscaler, Pipe, and more.",2025-03-21T10:06:25Z,2023-03-30T13:54:51Z,116
SecGPT,https://github.com/Clouditera/SecGPT,2238,289,Python,Clouditera,SecGPT网络安全大模型,2024-05-08T07:58:32Z,2023-11-20T05:41:24Z,42
secure-code-game,https://github.com/skills/secure-code-game,2235,249,Python,skills,"A GitHub Security Lab initiative, providing an in-repo learning experience, where learners secure intentionally vulnerable code.",2025-03-13T20:07:05Z,2023-03-21T15:35:53Z,0
agenta,https://github.com/Agenta-AI/agenta,2234,275,Python,Agenta-AI,"The open-source LLMOps platform: prompt playground, prompt management, LLM evaluation, and LLM Observability all in one place.",2025-03-21T17:21:46Z,2023-04-26T09:54:28Z,10
lmms-eval,https://github.com/EvolvingLMMs-Lab/lmms-eval,2232,226,Python,EvolvingLMMs-Lab,Accelerating the development of large multimodal models (LMMs) with one-click evaluation module - lmms-eval.,2025-03-21T08:22:11Z,2024-03-07T12:09:25Z,195
Chinese-Llama-2-7b,https://github.com/LinkSoul-AI/Chinese-Llama-2-7b,2232,202,Python,LinkSoul-AI,开源社区第一个能下载、能运行的中文 LLaMA2 模型！,2023-10-26T01:37:18Z,2023-07-20T08:30:42Z,30
graphrag-accelerator,https://github.com/Azure-Samples/graphrag-accelerator,2231,397,Python,Azure-Samples,One-click deploy of a Knowledge Graph powered RAG (GraphRAG) in Azure,2025-03-21T19:52:19Z,2024-03-27T18:49:12Z,52
magentic,https://github.com/jackmpcollins/magentic,2230,116,Python,jackmpcollins,Seamlessly integrate LLMs as Python functions,2025-03-02T06:07:53Z,2023-06-18T04:04:06Z,33
griptape,https://github.com/griptape-ai/griptape,2230,191,Python,griptape-ai,"Modular Python framework for AI agents and workflows with chain-of-thought reasoning, tools, and memory. ",2025-03-21T17:09:57Z,2023-01-14T18:02:16Z,61
diffusion_policy,https://github.com/real-stanford/diffusion_policy,2219,408,Python,real-stanford,[RSS 2023] Diffusion Policy Visuomotor Policy Learning via Action Diffusion,2024-12-24T19:48:03Z,2023-03-07T19:48:26Z,77
Semantic-Segment-Anything,https://github.com/fudan-zvg/Semantic-Segment-Anything,2217,141,Python,fudan-zvg,Automated dense category annotation engine that serves as the initial semantic labeling for the Segment Anything dataset (SA-1B). ,2023-06-07T11:54:19Z,2023-04-09T03:17:59Z,25
flow_matching,https://github.com/facebookresearch/flow_matching,2213,111,Python,facebookresearch,"A PyTorch library for implementing flow matching algorithms, featuring continuous and discrete flow matching implementations. It includes practical examples for both text and image modalities.",2025-01-02T14:46:33Z,2024-12-07T21:02:50Z,4
faster-whisper-GUI,https://github.com/CheshireCC/faster-whisper-GUI,2207,124,Python,CheshireCC,faster_whisper GUI with PySide6,2024-12-08T06:03:50Z,2023-07-18T11:49:27Z,90
omnimotion,https://github.com/qianqianwang68/omnimotion,2206,124,Python,qianqianwang68,,2024-06-11T18:26:14Z,2023-06-09T08:53:28Z,28
gpustack,https://github.com/gpustack/gpustack,2206,223,Python,gpustack,Manage GPU clusters for running AI models,2025-03-20T03:32:58Z,2024-05-11T03:41:58Z,303
Applio,https://github.com/IAHispano/Applio,2203,356,Python,IAHispano,"A simple, high-quality voice conversion tool focused on ease of use and performance.",2025-03-20T21:45:34Z,2023-08-07T22:42:16Z,15
generative-ai-python,https://github.com/google-gemini/generative-ai-python,2200,448,Python,google-gemini,The official Python library for the Google Gemini API,2025-03-19T03:23:30Z,2023-05-03T21:27:14Z,65
fluxgym,https://github.com/cocktailpeanut/fluxgym,2198,233,Python,cocktailpeanut,Dead simple FLUX LoRA training UI with LOW VRAM support,2025-03-16T23:53:10Z,2024-09-05T11:25:42Z,287
Leaked-GPTs,https://github.com/friuns2/Leaked-GPTs,2196,368,Python,friuns2,Leaked GPTs Prompts Bypass the 25 message limit or to try out GPTs without a Plus subscription. ,2024-01-17T22:16:48Z,2023-11-27T09:42:12Z,7
Logic-RL,https://github.com/Unakar/Logic-RL,2195,144,Python,Unakar,Reproduce R1 Zero on Logic Puzzle,2025-03-20T06:24:26Z,2025-02-02T10:22:34Z,5
sd-webui-mov2mov,https://github.com/Scholar01/sd-webui-mov2mov,2192,337,Python,Scholar01,This is the Mov2mov plugin for Automatic1111/stable-diffusion-webui.,2025-01-21T08:58:36Z,2023-02-27T09:23:15Z,25
autolabel,https://github.com/refuel-ai/autolabel,2188,154,Python,refuel-ai,"Label, clean and enrich text datasets with LLMs.",2025-03-05T01:15:43Z,2023-03-23T00:11:13Z,73
engshell,https://github.com/emcf/engshell,2182,190,Python,emcf,"An English-language shell for any OS, powered by LLMs",2024-12-02T08:33:28Z,2023-03-19T00:59:32Z,3
autodistill,https://github.com/autodistill/autodistill,2178,178,Python,autodistill,Images to inference with no labeling (use foundation models to train supervised models).,2025-03-20T20:57:38Z,2023-06-06T20:16:41Z,35
VITA,https://github.com/VITA-MLLM/VITA,2167,163,Python,VITA-MLLM,✨✨VITA-1.5: Towards GPT-4o Level Real-Time Vision and Speech Interaction,2025-02-13T06:44:23Z,2024-08-10T10:56:32Z,45
audiblez,https://github.com/santinic/audiblez,2167,132,Python,santinic,Generate audiobooks from e-books,2025-03-02T18:28:03Z,2025-01-14T14:36:20Z,18
Nugget,https://github.com/leminlimez/Nugget,2166,142,Python,leminlimez,Unlock the fullest potential of your device,2025-01-13T17:32:40Z,2024-09-02T21:20:13Z,137
Lumina-T2X,https://github.com/Alpha-VLLM/Lumina-T2X,2165,91,Python,Alpha-VLLM,Lumina-T2X is a unified framework for Text to Any Modality Generation,2025-02-16T11:34:43Z,2024-03-28T13:23:28Z,52
nodriver,https://github.com/ultrafunkamsterdam/nodriver,2164,225,Python,ultrafunkamsterdam,"Successor of Undetected-Chromedriver. Providing a blazing fast framework for web automation, webscraping, bots and any other creative ideas which are normally hindered by annoying anti bot systems like Captcha / CloudFlare / Imperva / hCaptcha ",2025-03-12T20:47:55Z,2024-02-20T12:19:28Z,6
consistencydecoder,https://github.com/openai/consistencydecoder,2162,76,Python,openai,Consistency Distilled Diff VAE,2023-11-07T11:21:38Z,2023-11-02T13:06:36Z,17
douyin-downloader,https://github.com/jiji262/douyin-downloader,2161,356,Python,jiji262,抖音批量下载工具，去水印，支持视频、图集、合集、音乐(原声)。免费！免费！免费！,2025-03-14T11:07:45Z,2023-05-25T08:10:38Z,44
Sonic,https://github.com/jixiaozhong/Sonic,2161,176,Python,jixiaozhong,"Official implementation of ""Sonic: Shifting Focus to Global Audio Perception in Portrait Animation""",2025-03-14T08:32:32Z,2024-11-26T03:05:34Z,38
DragGAN,https://github.com/JiauZhang/DragGAN,2153,160,Python,JiauZhang,Implementation of DragGAN: Interactive Point-based Manipulation on the Generative Image Manifold,2023-07-11T03:49:46Z,2023-05-20T01:02:28Z,3
preswald,https://github.com/StructuredLabs/preswald,2150,546,Python,StructuredLabs,"Preswald is a framework for building and deploying interactive data apps, internal tools, and dashboards with Python. With one command, you can launch, share, and deploy locally or in the cloud, turning Python scripts into powerful shareable apps.",2025-03-20T08:01:09Z,2024-12-14T08:56:02Z,25
MeshAnything,https://github.com/buaacyw/MeshAnything,2147,92,Python,buaacyw,"[ICLR 2025] From anything to mesh like human artists. Official impl. of ""MeshAnything: Artist-Created Mesh Generation with Autoregressive Transformers""",2024-08-05T17:08:25Z,2024-06-16T16:02:59Z,22
synapse,https://github.com/element-hq/synapse,2145,275,Python,element-hq,Synapse: Matrix homeserver written in Python/Twisted.,2025-03-21T19:53:00Z,2023-12-13T14:40:43Z,1704
SimpleTuner,https://github.com/bghira/SimpleTuner,2145,205,Python,bghira,A general fine-tuning kit geared toward diffusion models.,2025-03-21T02:10:38Z,2023-05-28T18:01:02Z,4
flash-linear-attention,https://github.com/fla-org/flash-linear-attention,2139,135,Python,fla-org,🚀 Efficient implementations of state-of-the-art linear attention models in Torch and Triton,2025-03-21T12:41:36Z,2023-12-20T06:50:18Z,22
mPLUG-DocOwl,https://github.com/X-PLUG/mPLUG-DocOwl,2138,128,Python,X-PLUG,mPLUG-DocOwl: Modularized Multimodal Large Language Model for Document Understanding,2024-12-24T07:54:07Z,2023-07-04T01:18:19Z,68
Local-File-Organizer,https://github.com/QiuYannnn/Local-File-Organizer,2136,174,Python,QiuYannnn,"An AI-powered file management tool that ensures privacy by organizing local texts, images. Using Llama3.2 3B and Llava v1.6 models with the Nexa SDK, it intuitively scans, restructures, and organizes files for quick, seamless access and easy retrieval.",2024-10-21T22:20:55Z,2024-09-21T07:55:12Z,15
YouDub-webui,https://github.com/liuzhao1225/YouDub-webui,2135,238,Python,liuzhao1225,,2024-05-14T02:17:01Z,2023-12-26T10:17:39Z,24
MoE-LLaVA,https://github.com/PKU-YuanGroup/MoE-LLaVA,2126,134,Python,PKU-YuanGroup,Mixture-of-Experts for Large Vision-Language Models,2024-12-03T09:08:16Z,2023-12-14T02:59:50Z,63
OneTrainer,https://github.com/Nerogar/OneTrainer,2119,185,Python,Nerogar,OneTrainer is a one-stop solution for all your stable diffusion training needs.,2025-03-19T21:52:56Z,2023-04-12T07:01:57Z,72
CS-Ebook,https://github.com/lining808/CS-Ebook,2116,158,Python,lining808,一个高质量、经典计算机书籍推荐清单，特点为：只收集高质量，各方向经典书籍，不求书多，只求书精。,2025-03-15T04:17:31Z,2023-03-25T08:10:33Z,1
schedule_free,https://github.com/facebookresearch/schedule_free,2116,72,Python,facebookresearch,Schedule-Free Optimization in PyTorch,2025-02-28T00:49:50Z,2024-03-27T20:15:30Z,6
optillm,https://github.com/codelion/optillm,2110,164,Python,codelion,Optimizing inference proxy for LLMs,2025-03-19T03:46:58Z,2024-08-22T19:46:07Z,6
Calibre-Web-Automated,https://github.com/crocodilestick/Calibre-Web-Automated,2107,67,Python,crocodilestick,Calibre-Web but automated and with Calibre features! Fully automate and simplify your eBook set up!,2025-02-12T14:48:27Z,2024-06-23T12:46:02Z,101
lion-pytorch,https://github.com/lucidrains/lion-pytorch,2106,54,Python,lucidrains,"🦁 Lion, new optimizer discovered by Google Brain using genetic algorithms that is purportedly better than Adam(w), in Pytorch",2024-11-27T15:28:24Z,2023-02-15T04:24:19Z,8
vall-e,https://github.com/lifeiteng/vall-e,2105,323,Python,lifeiteng,"PyTorch implementation of VALL-E(Zero-Shot Text-To-Speech), Reproduced Demo https://lifeiteng.github.io/valle/index.html",2023-11-14T12:35:46Z,2023-01-27T06:56:47Z,30
OpenAGI,https://github.com/agiresearch/OpenAGI,2097,181,Python,agiresearch,OpenAGI: When LLM Meets Domain Experts,2024-11-28T15:48:29Z,2023-04-08T02:58:55Z,4
GLIGEN,https://github.com/gligen/GLIGEN,2097,158,Python,gligen,Open-Set Grounded Text-to-Image Generation,2024-03-06T06:15:54Z,2023-01-13T06:05:33Z,71
deepscaler,https://github.com/agentica-project/deepscaler,2097,183,Python,agentica-project,Democratizing Reinforcement Learning for LLMs,2025-02-16T04:17:08Z,2025-01-26T05:31:40Z,48
CrawlerTutorial,https://github.com/NanmiCoder/CrawlerTutorial,2096,268,Python,NanmiCoder,爬虫入门、爬虫进阶、高级爬虫,2024-11-08T14:28:48Z,2024-03-24T01:57:43Z,10
YiVal,https://github.com/YiVal/YiVal,2090,325,Python,YiVal,Your Automatic Prompt Engineering Assistant for GenAI Applications,2024-04-22T04:42:25Z,2023-07-15T02:04:35Z,10
Dynamic3DGaussians,https://github.com/JonathonLuiten/Dynamic3DGaussians,2088,129,Python,JonathonLuiten,,2023-12-22T06:49:05Z,2023-08-17T23:39:44Z,26
LISA,https://github.com/dvlab-research/LISA,2087,144,Python,dvlab-research,"Project Page for ""LISA: Reasoning Segmentation via Large Language Model""",2025-02-16T13:33:08Z,2023-08-01T15:53:33Z,93
RFdiffusion,https://github.com/RosettaCommons/RFdiffusion,2084,404,Python,RosettaCommons,Code for running RFdiffusion,2024-08-26T17:36:22Z,2023-03-28T18:45:31Z,160
ag2,https://github.com/ag2ai/ag2,2083,266,Python,ag2ai,AG2 (formerly AutoGen): The Open-Source AgentOS. Join us at: https://discord.gg/pAbnFJrkgZ,2025-03-21T20:10:50Z,2024-11-11T20:43:34Z,165
EasyAnimate,https://github.com/aigc-apps/EasyAnimate,2081,160,Python,aigc-apps,📺 An End-to-End Solution for High-Resolution and Long Video Generation Based on Transformer Diffusion,2025-03-06T11:41:28Z,2024-04-11T08:52:50Z,91
AiNiee,https://github.com/NEKOparapa/AiNiee,2081,124,Python,NEKOparapa,一款专注于Ai翻译的工具，一键自动翻译RPG SLG游戏，Epub TXT小说，Srt Vtt Lrc字幕，Word MD文档等等。,2025-03-19T17:00:14Z,2023-04-14T13:58:00Z,4
openrecall,https://github.com/openrecall/openrecall,2079,113,Python,openrecall,"OpenRecall is a fully open-source, privacy-first alternative to proprietary solutions like Microsoft's Windows Recall. With OpenRecall, you can easily access your digital history, enhancing your memory and productivity without compromising your privacy.",2024-10-01T09:46:29Z,2024-05-29T06:14:07Z,42
DDSP-SVC,https://github.com/yxlllc/DDSP-SVC,2077,251,Python,yxlllc,Real-time end-to-end singing voice conversion system based on DDSP (Differentiable Digital Signal Processing),2025-02-12T09:54:18Z,2023-03-04T16:56:39Z,29
elia,https://github.com/darrenburns/elia,2076,130,Python,darrenburns,"A snappy, keyboard-centric terminal user interface for interacting with large language models. Chat with ChatGPT, Claude, Llama 3, Phi 3, Mistral, Gemma and more.",2024-10-10T19:12:52Z,2023-05-04T20:34:55Z,12
lagent,https://github.com/InternLM/lagent,2076,221,Python,InternLM,A lightweight framework for building LLM-based agents,2025-03-14T03:48:15Z,2023-08-20T12:45:45Z,4
Kokoro-FastAPI,https://github.com/remsky/Kokoro-FastAPI,2075,272,Python,remsky,"Dockerized FastAPI wrapper for Kokoro-82M text-to-speech model w/CPU ONNX and NVIDIA GPU PyTorch support, handling, and auto-stitching",2025-03-21T08:49:30Z,2024-12-30T11:53:42Z,38
ai.robots.txt,https://github.com/ai-robots-txt/ai.robots.txt,2074,71,Python,ai-robots-txt,A list of AI agents and robots to block.,2025-02-19T17:19:44Z,2024-03-27T17:48:29Z,8
umu-launcher,https://github.com/Open-Wine-Components/umu-launcher,2074,48,Python,Open-Wine-Components,,2025-03-20T09:33:30Z,2024-01-22T09:53:07Z,19
DeepBI,https://github.com/DeepInsight-AI/DeepBI,2063,328,Python,DeepInsight-AI,"LLM based data scientist, AI native data application.  AI-driven infinite thinking redefines BI.",2025-02-26T03:59:32Z,2023-11-20T16:59:54Z,63
InjectLib,https://github.com/QiuChenly/InjectLib,2060,226,Python,QiuChenly,你知道我要说什么,2025-03-20T16:11:11Z,2024-06-15T20:28:07Z,2
llm-reasoners,https://github.com/maitrix-org/llm-reasoners,2060,181,Python,maitrix-org,A library for advanced large language model reasoning,2025-02-21T19:23:44Z,2023-06-01T05:19:28Z,29
lang-segment-anything,https://github.com/luca-medeiros/lang-segment-anything,2054,227,Python,luca-medeiros,SAM with text prompt,2025-02-16T07:05:55Z,2023-04-06T12:40:38Z,7
ComfyUI_LayerStyle,https://github.com/chflame163/ComfyUI_LayerStyle,2054,120,Python,chflame163,A set of nodes for ComfyUI that can composite layer and mask to achieve Photoshop like functionality.,2025-03-12T06:43:30Z,2024-01-17T12:57:41Z,257
large_concept_model,https://github.com/facebookresearch/large_concept_model,2052,181,Python,facebookresearch,Large Concept Models: Language modeling in a sentence representation space,2025-01-29T05:57:33Z,2024-12-12T21:59:57Z,12
FindMy.py,https://github.com/malmeloo/FindMy.py,2052,67,Python,malmeloo,🍏 + 🎯 + 🐍 = Everything you need to query Apple's FindMy network!,2025-03-20T14:52:09Z,2023-12-30T21:29:05Z,11
VLMEvalKit,https://github.com/open-compass/VLMEvalKit,2049,298,Python,open-compass,"Open-source evaluation toolkit of large multi-modality models (LMMs), support 220+ LMMs, 80+ benchmarks",2025-03-20T09:56:43Z,2023-12-01T08:18:11Z,75
GraphRAG-Local-UI,https://github.com/severian42/GraphRAG-Local-UI,2049,242,Python,severian42,GraphRAG using Local LLMs - Features robust API and multiple apps for Indexing/Prompt Tuning/Query/Chat/Visualizing/Etc. This is meant to be the ultimate GraphRAG/KG local LLM app. ,2024-11-09T02:04:26Z,2024-07-14T06:05:48Z,50
HippoRAG,https://github.com/OSU-NLP-Group/HippoRAG,2048,164,Python,OSU-NLP-Group,[NeurIPS'24] HippoRAG is a novel RAG framework inspired by human long-term memory that enables LLMs to continuously integrate knowledge across external documents. RAG + Knowledge Graphs + Personalized PageRank.,2025-03-06T19:15:07Z,2024-05-23T23:07:16Z,10
smollm,https://github.com/huggingface/smollm,2040,113,Python,huggingface,Everything about the SmolLM2 and SmolVLM family of models ,2025-03-21T11:50:33Z,2024-11-04T13:01:54Z,16
Cradle,https://github.com/BAAI-Agents/Cradle,2040,184,Python,BAAI-Agents,"The Cradle framework is a first attempt at General Computer Control (GCC). Cradle supports agents to ace any computer task by enabling strong reasoning abilities, self-improvment, and skill curation, in a standardized general environment with minimal requirements.",2024-11-07T04:58:20Z,2024-03-03T09:39:05Z,18
Emu3,https://github.com/baaivision/Emu3,2037,78,Python,baaivision,Next-Token Prediction is All You Need,2025-03-17T06:25:45Z,2024-09-26T11:03:22Z,55
atopile,https://github.com/atopile/atopile,2036,127,Python,atopile,"Design circuit boards with code! ✨ Get software-like design reuse 🚀, validation, version control and collaboration in hardware; starting with electronics ⚡️",2025-03-21T18:01:22Z,2023-12-19T20:52:13Z,36
enhanced-FaaS-in-China,https://github.com/xingpingcn/enhanced-FaaS-in-China,2036,109,Python,xingpingcn,"提升部署在cloudflare、vercel或netlify的网页在中国的访问速度和稳定性 Improve the access speed and stability in China of web pages hosted on cloudflare, vercel or netlify by merely changing your CNAME record. cf优选域名 | cf优选ip | cloudflare | vercel | netlify | 加速 | 国内 | 中国 | 境内 | 大陆",2025-03-21T20:00:49Z,2024-03-07T13:14:41Z,0
seed-vc,https://github.com/Plachtaa/seed-vc,2025,225,Python,Plachtaa,"zero-shot voice conversion & singing voice conversion, with real-time support",2025-03-17T20:09:19Z,2024-09-03T12:22:25Z,41
AutoAWQ,https://github.com/casper-hansen/AutoAWQ,2023,254,Python,casper-hansen,AutoAWQ implements the AWQ algorithm for 4-bit quantization with a 2x speedup during inference. Documentation:,2025-03-06T15:13:27Z,2023-08-25T10:37:35Z,186
ok-wuthering-waves,https://github.com/ok-oldking/ok-wuthering-waves,2023,143,Python,ok-oldking,鸣潮 后台自动战斗 自动刷声骸 一键日常  Automation for Wuthering Waves,2025-03-21T17:53:52Z,2024-06-08T08:39:23Z,136
toolformer-pytorch,https://github.com/lucidrains/toolformer-pytorch,2014,126,Python,lucidrains,"Implementation of Toolformer, Language Models That Can Use Tools, by MetaAI",2024-07-22T06:42:35Z,2023-02-10T21:59:25Z,9
TotalRecall,https://github.com/xaitax/TotalRecall,2009,159,Python,xaitax,"This tool extracts and displays data from the Recall feature in Windows 11, providing an easy way to access information about your PC's activity snapshots.",2024-06-08T09:25:08Z,2024-06-03T16:38:04Z,1
self-rag,https://github.com/AkariAsai/self-rag,2009,180,Python,AkariAsai,"This includes the original implementation of SELF-RAG: Learning to Retrieve, Generate and Critique through self-reflection by Akari Asai, Zeqiu Wu, Yizhong Wang, Avirup Sil, and Hannaneh Hajishirzi.",2024-05-25T11:19:17Z,2023-10-10T20:12:05Z,58
FlashRAG,https://github.com/RUC-NLPIR/FlashRAG,2006,177,Python,RUC-NLPIR,⚡FlashRAG: A Python Toolkit for Efficient RAG Research (WWW2025 Resource),2025-03-21T14:21:13Z,2024-03-14T01:40:33Z,12
AI-Youtube-Shorts-Generator,https://github.com/SamurAIGPT/AI-Youtube-Shorts-Generator,2006,274,Python,SamurAIGPT,"A python tool that uses GPT-4, FFmpeg, and OpenCV to automatically analyze videos, extract the most interesting sections, and crop them for an improved viewing experience.",2025-02-13T23:47:28Z,2024-06-28T07:39:14Z,8
magicoder,https://github.com/ise-uiuc/magicoder,2001,165,Python,ise-uiuc,[ICML'24] Magicoder: Empowering Code Generation with OSS-Instruct,2024-11-01T17:28:52Z,2023-11-10T07:35:29Z,4
EX-chatGPT,https://github.com/circlestarzero/EX-chatGPT,1995,329,Python,circlestarzero,Let ChatGPT truly learn how to go online and call APIs! 'EX-ChatGPT' can rival and even surpass NewBing,2023-03-30T11:10:00Z,2023-03-02T03:37:34Z,39
axlearn,https://github.com/apple/axlearn,1993,303,Python,apple,An Extensible Deep Learning Library,2025-03-20T19:27:10Z,2023-02-25T01:33:06Z,16
meditron,https://github.com/epfLLM/meditron,1991,188,Python,epfLLM,Meditron is a suite of open-source medical Large Language Models (LLMs).,2024-04-10T11:48:37Z,2023-11-23T17:45:46Z,15
prompt2model,https://github.com/neulab/prompt2model,1983,181,Python,neulab,prompt2model - Generate Deployable Models from Natural Language Instructions,2024-12-29T01:55:44Z,2023-03-27T01:59:37Z,20
llama_deploy,https://github.com/run-llama/llama_deploy,1982,220,Python,run-llama,Deploy your agentic worfklows to production,2025-03-07T19:36:04Z,2024-05-29T16:52:16Z,28
PromptCraft-Robotics,https://github.com/microsoft/PromptCraft-Robotics,1978,212,Python,microsoft,Community for applying LLMs to robotics and a robot simulator with ChatGPT integration,2024-01-20T20:38:07Z,2023-02-08T01:06:33Z,9
Stable-Diffusion-WebUI-TensorRT,https://github.com/NVIDIA/Stable-Diffusion-WebUI-TensorRT,1963,156,Python,NVIDIA,TensorRT Extension for Stable Diffusion Web UI,2024-06-14T06:05:57Z,2023-10-10T02:59:19Z,147
AsrTools,https://github.com/WEIFENG2333/AsrTools,1956,180,Python,WEIFENG2333,✨ AsrTools: Smart Voice-to-Text Tool | Efficient Batch Processing | User-Friendly Interface | No GPU Required | Supports SRT/TXT Output | Turn your audio into accurate text in an instant!,2024-11-13T16:11:15Z,2024-09-17T09:54:58Z,9
TemporalKit,https://github.com/CiaraStrawberry/TemporalKit,1954,127,Python,CiaraStrawberry,An all in one solution for adding Temporal Stability to a Stable Diffusion Render via an automatic1111 extension,2024-03-13T06:57:37Z,2023-04-12T20:58:28Z,96
prm800k,https://github.com/openai/prm800k,1953,116,Python,openai,"800,000 step-level correctness labels on LLM solutions to MATH problems",2023-06-01T17:41:14Z,2023-04-13T22:22:24Z,6
chameleon,https://github.com/facebookresearch/chameleon,1953,113,Python,facebookresearch,"Repository for Meta Chameleon, a mixed-modal early-fusion foundation model from FAIR.",2024-07-29T22:36:44Z,2024-06-18T00:36:05Z,5
x-flux,https://github.com/XLabs-AI/x-flux,1951,142,Python,XLabs-AI,,2024-11-08T10:11:45Z,2024-08-05T15:07:27Z,102
SadTalker-Video-Lip-Sync,https://github.com/Zz-ww/SadTalker-Video-Lip-Sync,1950,335,Python,Zz-ww,本项目基于SadTalkers实现视频唇形合成的Wav2lip。通过以视频文件方式进行语音驱动生成唇形，设置面部区域可配置的增强方式进行合成唇形（人脸）区域画面增强，提高生成唇形的清晰度。使用DAIN 插帧的DL算法对生成视频进行补帧，补充帧间合成唇形的动作过渡，使合成的唇形更为流畅、真实以及自然。,2023-06-04T01:50:37Z,2023-04-13T06:43:06Z,78
VideoSys,https://github.com/NUS-HPC-AI-Lab/VideoSys,1944,131,Python,NUS-HPC-AI-Lab,VideoSys: An easy and efficient system for video generation,2025-03-09T03:57:24Z,2024-02-17T08:40:35Z,16
img2img-turbo,https://github.com/GaParmar/img2img-turbo,1942,221,Python,GaParmar,"One-step image-to-image with Stable Diffusion turbo: sketch2image, day2night, and more",2024-09-08T22:05:19Z,2024-02-23T13:50:15Z,102
